2018-11-21; 39.74; 39.55
2018-11-23; 39.39; 39.42
2018-11-26; 39.72; 39.63
2018-11-27; 39.57; 40.12
2018-11-28; 40.02; 40.89
2018-11-29; 41.08; 40.76
2018-11-30; 40.79; 41.62
2018-12-03; 41.79; 41.91
2018-12-04; 41.84; 41.47
2018-12-06; 41.43; 42.81
2018-12-07; 42.82; 42.2
2018-12-10; 42.24; 41.68
2018-12-11; 42.02; 41.92
2018-12-12; 41.92; 41.14
2018-12-13; 41.27; 41.92
2018-12-14; 41.74; 41.71
2018-12-17; 41.91; 40.62
2018-12-18; 41; 41.1
2018-12-19; 41.16; 40.48
2018-12-20; 40.51; 40.36
2018-12-21; 40.41; 40.21
2018-12-24; 40.05; 38.56
2018-12-26; 38.72; 39.95
2018-12-27; 39.58; 39.96
2018-12-28; 40.25; 40.07
2018-12-31; 40.47; 40.17
2019-01-02; 39.69; 39.3
2019-01-03; 39.37; 39.31
2019-01-04; 39.51; 39.63
2019-01-07; 39.82; 40.25
2019-01-08; 40.4; 41.08
2019-01-09; 41.17; 40.76
2019-01-10; 40.55; 40.93
2019-01-11; 40.97; 40.92
2019-01-14; 40.79; 40.51
2019-01-15; 40.54; 40.57
2019-01-16; 40.49; 40.9
2019-01-17; 40.73; 41.1
2019-01-18; 41.07; 40.73
2019-01-22; 40.66; 40.47
2019-01-23; 40.5; 40.63
2019-01-24; 40.69; 40.82
2019-01-25; 40.95; 41.35
2019-01-28; 41.2; 41.74
2019-01-29; 41.83; 42.23
2019-01-30; 42.13; 42.51
2019-01-31; 42.54; 42.94
2019-02-01; 43; 42.6
2019-02-04; 42.54; 43.05
2019-02-05; 43.24; 43.2
2019-02-06; 43.26; 43.06
2019-02-07; 42.94; 43.9
2019-02-08; 43.8; 43.99
2019-02-11; 43.9; 44.22
2019-02-12; 44.18; 43.58
2019-02-13; 43.18; 43.97
2019-02-14; 43.89; 43.73
2019-02-15; 43.89; 44.05
2019-02-19; 44.03; 43.89
2019-02-20; 43.9; 43.6
2019-02-21; 43.35; 43.56
2019-02-22; 43.78; 43.78
2019-02-25; 43.98; 43.39
2019-02-26; 43.42; 43.69
2019-02-27; 43.44; 43.32
2019-02-28; 43.22; 43.44
2019-03-01; 43.61; 43.82
2019-03-04; 44.15; 43.98
2019-03-05; 44.01; 44.19
2019-03-06; 44.16; 44.77
2019-03-07; 44.92; 44.75
2019-03-08; 44.67; 45.3
2019-03-11; 45.51; 45.57
2019-03-12; 45.73; 45.79
2019-03-13; 45.54; 46.2
2019-03-14; 46.49; 46.12
2019-03-15; 46.23; 45.69
2019-03-18; 45.77; 45.67
2019-03-19; 45.67; 45.12
2019-03-20; 45.08; 44.97
2019-03-21; 44.95; 45.73
2019-03-22; 45.65; 45.11
2019-03-25; 45.09; 45.32
2019-03-26; 45.33; 45.83
2019-03-27; 45.75; 45.72
2019-03-28; 45.68; 46.28
2019-03-29; 46.26; 45.86
2019-04-01; 46.06; 46.22
2019-04-02; 46.37; 46.4
2019-04-03; 46.44; 46.38
2019-04-04; 46.47; 46.41
2019-04-05; 46.48; 46.77
2019-04-08; 46.81; 46
2019-04-09; 45.66; 45.51
2019-04-10; 45.67; 46.08
2019-04-11; 45.94; 45.88
2019-04-12; 45.83; 45.75
2019-04-15; 45.72; 45.82
2019-04-16; 45.87; 44.32
2019-04-17; 44.38; 44.08
2019-04-18; 44.05; 44.76
2019-04-22; 44.55; 43.69
2019-04-23; 43.9; 45.11
2019-04-24; 45.34; 45.95
2019-04-25; 45.85; 46.08
2019-04-26; 46.45; 46.52
2019-04-29; 46.37; 46.21
2019-04-30; 46.2; 46.19
2019-05-01; 46.3; 46.22
2019-05-02; 46.24; 46.12
2019-05-03; 46.24; 46.22
2019-05-06; 46.12; 46.18
2019-05-07; 46.11; 45.06
2019-05-08; 45.12; 45.31
2019-05-09; 45.21; 45.31
2019-05-10; 45.29; 45.8
2019-05-13; 45.45; 45.46
2019-05-14; 45.43; 45.93
2019-05-15; 45.74; 45.99
2019-05-16; 46.06; 46.43
2019-05-17; 46.33; 46.17
2019-05-20; 45.96; 45.45
2019-05-21; 45.51; 45.97
2019-05-22; 46.01; 45.85
2019-05-23; 45.68; 45.7
2019-05-24; 45.83; 45.97
2019-05-28; 46.25; 45.84
2019-05-29; 45.76; 44.68
2019-05-30; 45.5; 45.17
2019-05-31; 44.97; 45.39
2019-06-03; 45.59; 45.68
2019-06-04; 45.72; 45.11
2019-06-05; 45.25; 46.39
2019-06-06; 46.51; 46.39
2019-06-07; 46.73; 46.61
2019-06-10; 46.6; 46.51
2019-06-11; 45.6; 45.35
2019-06-12; 45.05; 45.11
2019-06-13; 45.15; 46.18
2019-06-14; 46.12; 47.25
2019-06-17; 47.4; 47.36
2019-06-18; 47.7; 46.96
2019-06-19; 47.11; 47.69
2019-06-20; 47.97; 48.03
2019-06-21; 47.7; 47.49
2019-06-24; 47.7; 47.26
2019-06-25; 47.27; 46.49
2019-06-26; 46.61; 45.68
2019-06-27; 45.73; 46.25
2019-06-28; 46.3; 47.12
2019-07-01; 47.36; 46.88
2019-07-02; 47.05; 47.36
2019-07-03; 47.48; 47.84
2019-07-05; 47.48; 47.62
2019-07-08; 47.64; 47.76
2019-07-09; 47.71; 47.88
2019-07-10; 48.06; 48.22
2019-07-11; 48.18; 47.61
2019-07-12; 47.6; 47.45
2019-07-15; 47.54; 47.02
2019-07-16; 46.92; 46.9
2019-07-17; 46.99; 46.44
2019-07-18; 46.41; 46.5
2019-07-19; 46.39; 45.82
2019-07-22; 45.85; 45.82
2019-07-23; 45.99; 46.76
2019-07-24; 46.86; 47.15
2019-07-25; 47.4; 46.64
2019-07-26; 46.73; 46.94
2019-07-29; 47.07; 47
2019-07-30; 46.88; 46.94
2019-07-31; 46.71; 46.4
2019-08-01; 46.37; 46.76
2019-08-02; 46.62; 46.83
2019-08-05; 46.6; 45.58
2019-08-06; 45.55; 46.08
2019-08-07; 45.96; 46.56
2019-08-08; 46.67; 47.59
2019-08-09; 47.29; 47.25
2019-08-12; 47.22; 46.75
2019-08-13; 46.68; 46.9
2019-08-14; 46.58; 46.43
2019-08-15; 46.48; 46.44
2019-08-16; 46.57; 47.06
2019-08-19; 47.29; 47.28
2019-08-20; 47.44; 46.9
2019-08-21; 47.11; 46.92
2019-08-22; 46.9; 47.22
2019-08-23; 47.19; 46.37
2019-08-26; 46.71; 46.44
2019-08-27; 46.78; 46.18
2019-08-28; 46.18; 46.4
2019-08-29; 46.64; 46.78
2019-08-30; 46.8; 46.86
2019-09-03; 46.82; 47.16
2019-09-04; 47.33; 47.54
2019-09-05; 47.67; 47.53
2019-09-06; 47.64; 47.77
2019-09-09; 47.77; 47.96
2019-09-10; 47.77; 47.43
2019-09-11; 47.08; 46.81
2019-09-12; 46.8; 47.14
2019-09-13; 47; 46.88
2019-09-16; 47.05; 46.76
2019-09-17; 46.78; 47.45
2019-09-18; 47.71; 47.01
2019-09-19; 47.29; 47.33
2019-09-20; 47.41; 46.87
2019-09-23; 46.71; 46.8
2019-09-24; 46.86; 46.3
2019-09-25; 46.3; 46.49
2019-09-26; 46.55; 46.8
2019-09-27; 46.89; 46.84
2019-09-30; 46.86; 46.74
2019-10-01; 46.66; 46.24
2019-10-02; 46.15; 46.02
2019-10-03; 45.98; 46.04
2019-10-04; 46.25; 46.5
2019-10-07; 46.28; 46.63
2019-10-08; 46.6; 46.48
2019-10-09; 46.74; 46.42
2019-10-10; 46.42; 46.32
2019-10-11; 46.51; 46.77
2019-10-14; 46.87; 47.06
2019-10-15; 47.22; 47.6
2019-10-16; 47.54; 47.52
2019-10-17; 47.47; 47.67
2019-10-18; 47.59; 47.2
2019-10-21; 47.25; 47.69
2019-10-22; 47.82; 47.5
2019-10-23; 47.66; 47.8
2019-10-24; 47.89; 47.86
2019-10-25; 47.81; 47.69
2019-10-28; 47.72; 47.02
2019-10-29; 46.97; 47.2
2019-10-30; 47.39; 48.63
2019-10-31; 48.75; 48.96
2019-11-01; 48.91; 48.93
2019-11-04; 48.95; 48.41
2019-11-05; 48.28; 47.81
2019-11-06; 47.9; 47.48
2019-11-07; 47.34; 46.96
2019-11-08; 46.9; 46.76
2019-11-11; 46.62; 46.91
2019-11-12; 47.04; 46.26
2019-11-13; 46.3; 46.7
2019-11-14; 46.88; 46.88
2019-11-15; 47.01; 47.23
2019-11-18; 47.21; 46.96
2019-11-19; 47.16; 47.02
2019-11-20; 47.09; 46.77
2019-11-21; 46.73; 46.11
2019-11-22; 46.33; 46.03
2019-11-25; 46.21; 46.3
2019-11-26; 46.49; 46.76
2019-11-27; 46.81; 47
2019-11-29; 47; 47.53
2019-12-02; 47.52; 46.78
2019-12-03; 46.75; 47.07
2019-12-04; 47.1; 47.51
2019-12-05; 47.52; 47.51
2019-12-06; 47.72; 47.4
2019-12-09; 47.39; 47.66
2019-12-10; 47.79; 47.36
2019-12-11; 47.14; 46.35
2019-12-12; 46.28; 44.9
2019-12-13; 44.95; 44.7
2019-12-16; 44.73; 44.89
2019-12-17; 45; 44.36
2019-12-18; 44.44; 44.7
2019-12-19; 44.68; 44.89
2019-12-20; 44.98; 44.95
2019-12-23; 44.91; 44.8
2019-12-24; 44.79; 44.73
2019-12-26; 44.8; 44.94
2019-12-27; 45.08; 45.25
2019-12-30; 45.11; 45.5
2019-12-31; 45.43; 45.9
2020-01-02; 46.15; 44.98
2020-01-03; 45.16; 45.88
2020-01-06; 45.81; 46.22
2020-01-07; 46.05; 45.34
2020-01-08; 45.32; 45.48
2020-01-09; 45.43; 45.4
2020-01-10; 45.4; 45.56
2020-01-13; 45.57; 46.09
2020-01-14; 46.03; 45.76
2020-01-15; 45.83; 46.24
2020-01-16; 46.32; 46.4
2020-01-17; 46.58; 46.83
2020-01-21; 46.87; 47.55
2020-01-22; 47.56; 47.62
2020-01-23; 47.61; 47.91
2020-01-24; 47.97; 47.74
2020-01-27; 47.47; 47.61
2020-01-28; 47.73; 47.34
2020-01-29; 47.32; 47.13
2020-01-30; 46.87; 46.63
2020-01-31; 46.39; 45.56
2020-02-03; 45.72; 46.16
2020-02-04; 46.42; 46.38
2020-02-05; 46.54; 46.54
2020-02-06; 46.69; 46.75
2020-02-07; 46.88; 46.07
2020-02-10; 46.2; 46.15
2020-02-11; 46.29; 46.06
2020-02-12; 45.34; 46.18
2020-02-13; 46.1; 46
2020-02-14; 46.15; 46.67
2020-02-18; 46.72; 46.04
2020-02-19; 46.05; 45.52
2020-02-20; 45.49; 45.39
2020-02-21; 45.49; 45.5
2020-02-24; 44.77; 45.28
2020-02-25; 45.33; 44.06
2020-02-26; 44.14; 43.55
2020-02-27; 42.76; 41.82
2020-02-28; 40.97; 41.45
2020-03-02; 40.91; 42.91
2020-03-03; 42.9; 41.95
2020-03-04; 42.52; 43.06
2020-03-05; 42.3; 42.25
2020-03-06; 41.25; 41.28
2020-03-09; 39.33; 37.31
2020-03-10; 37.99; 38.77
2020-03-11; 37.54; 35.64
2020-03-12; 33.53; 30.42
2020-03-13; 32.02; 33.67
